Date,Open,High,Low,Close,Return,Volatility
2022-03-09,,,,732.08,0.028866964611968582,
2022-03-10,,,,741.26,0.012539613157031892,
2022-03-11,,,,740.75,-0.0006880176995925913,
2022-03-14,,,,729.44,-0.015268309146135639,
2022-03-15,,,,728.51,-0.0012749506470718375,
2022-03-16,,,,742.7,0.019478112860496166,
2022-03-17,,,,776.39,0.045361518782819354,
2022-03-21,,,,781.76,0.006916626952948812,
2022-03-22,,,,786.62,0.0062167417110110534,
2022-03-23,,,,782.14,-0.005695253108235265,
2022-03-24,,,,774.29,-0.010036566343621378,
2022-03-25,,,,767.09,-0.00929884151932725,
2022-03-28,,,,752.79,-0.0186418803530225,
2022-03-29,,,,753.3,0.0006774797752360229,
2022-03-30,,,,759.91,0.00877472454533379,
2022-03-31,,,,745.99,-0.018317958705636128,
2022-04-01,,,,766.27,0.027185351010067027,
2022-04-04,,,,796.71,0.03972490114450533,
2022-04-05,,,,812.14,0.019367147393656303,
2022-04-06,,,,812.3,0.00019701036767050262,
2022-04-07,,,,805.61,-0.008235873445771147,
2022-04-08,,,,815.03,0.011693002817740439,
2022-04-11,,,,827.55,0.01536139773996048,
2022-04-12,,,,813.53,-0.016941574527218894,
2022-04-13,,,,817.79,0.005236438729979254,
2022-04-18,,,,807.08,-0.013096271658983305,
2022-04-19,,,,801.69,-0.0066783961936858205,
2022-04-20,,,,795.78,-0.007371926804625284,
2022-04-21,,,,807.07,0.014187338209052935,
2022-04-22,,,,804.81,-0.002800252766179012,
2022-04-25,,,,775.93,-0.03588424597109874,
2022-04-26,,,,783.25,0.00943384068150488,
2022-04-27,,,,766.94,-0.020823491860836207,
2022-04-28,,,,775.02,0.010535374344798676,
2022-04-29,,,,771.22,-0.0049030992748573254,
2022-05-02,,,,756.43,-0.019177407224916454,
2022-05-04,,,,722.77,-0.04449849953069018,
2022-05-05,,,,705.46,-0.02394952751220991,
2022-05-06,,,,679.01,-0.03749326680463816,
2022-05-09,,,,657.77,-0.031280835333794776,
2022-05-10,,,,636.1,-0.03294464630493932,
2022-05-11,,,,628.72,-0.011601949379028476,
2022-05-12,,,,609.05,-0.03128578699580109,
2022-05-13,,,,630.16,0.03466053690173232,
2022-05-16,,,,648.57,0.029214802589818678,
2022-05-17,,,,666.48,0.027614598270040203,
2022-05-18,,,,667.37,0.0013353739046932933,
2022-05-19,,,,639.88,-0.04119154292221705,
2022-05-20,,,,658.98,0.02984934675251605,
2022-05-23,,,,661.43,0.003717867006585829,
2022-05-24,,,,667.61,0.00934339234688486,
2022-05-25,,,,639.91,-0.041491289824897803,
2022-05-26,,,,641.7,0.002797268365864136,
2022-05-27,,,,656.25,0.02267414679756885,
2022-05-30,,,,682.4,0.03984761904761891,
2022-05-31,,,,704.83,0.032869284876905214,
2022-06-01,,,,700.59,-0.006015634975809814,
2022-06-02,,,,691.29,-0.013274525756862166,
2022-06-03,,,,686.57,-0.006827814665335663,
2022-06-06,,,,672.78,-0.020085351821373054,
2022-06-07,,,,656.39,-0.024361604090490152,
2022-06-08,,,,662.47,0.009262785843781929,
2022-06-09,,,,670.55,0.012196778722055157,
2022-06-10,,,,662.26,-0.012362985608828536,
2022-06-13,,,,644.97,-0.026107571044604816,
2022-06-14,,,,649.38,0.006837527326852388,
2022-06-15,,,,652.34,0.00455819396963264,
2022-06-16,,,,637.07,-0.023408038752797622,
2022-06-17,,,,634.31,-0.004332333966440283,
2022-06-20,,,,622.04,-0.019343853951537815,
2022-06-21,,,,637.04,0.024114204874284617,
2022-06-22,,,,630.4,-0.010423207333919327,
2022-06-23,,,,642.17,0.018670685279187804,
2022-06-24,,,,658.06,0.024744226606661757,
2022-06-27,,,,662.1,0.00613925781843605,
2022-06-28,,,,649.84,-0.018516840356441633,
2022-06-29,,,,637.32,-0.019266280930690605,
2022-06-30,,,,625.98,-0.01779325927320663,
2022-07-01,,,,626.79,0.0012939710533881321,
2022-07-04,,,,628.28,0.002377191722905625,
2022-07-05,,,,628.24,-6.366588145412244e-05,
2022-07-06,,,,631.26,0.004807080096778327,
2022-07-07,,,,641.16,0.015682919874536516,
2022-07-08,,,,640.14,-0.0015908665543701295,
2022-07-11,,,,641.02,0.0013746992845315997,
2022-07-12,,,,640.87,-0.0002340020592180858,
2022-07-13,,,,645.02,0.006475572268946905,
2022-07-14,,,,636.61,-0.013038355399832557,
2022-07-15,,,,628.77,-0.012315232245802,
2022-07-18,,,,641.1,0.01960971420392199,
2022-07-19,,,,647.77,0.010403993136796075,
2022-07-20,,,,651.55,0.005835404541735478,
2022-07-21,,,,657.13,0.00856419307804468,
2022-07-22,,,,657.95,0.0012478505014228425,
2022-07-25,,,,641.48,-0.025032297287027938,
2022-07-26,,,,617.77,-0.036961401758433654,
2022-07-27,,,,622.14,0.007073830066205877,
2022-07-28,,,,630.75,0.013839328768444403,
2022-07-29,,,,643.09,0.019564011097899403,
2022-08-01,,,,654.66,0.017991260943258203,
2022-08-02,,,,678.54,0.03647694986710648,
2022-08-03,,,,673.81,-0.006970849176172411,
2022-08-04,,,,678.27,0.0066190765942921725,
2022-08-05,,,,675.68,-0.0038185383401890816,
2022-08-08,,,,676.72,0.001539190149183245,
2022-08-10,,,,670.92,-0.008570753044095158,
2022-08-11,,,,683.17,0.01825851070172302,
2022-08-12,,,,682.14,-0.0015076774448525843,
2022-08-16,,,,688.74,0.009675433195531769,
2022-08-17,,,,696.3,0.01097656590295304,
2022-08-18,,,,697.09,0.0011345684331467432,
2022-08-19,,,,683.0,-0.020212598086330358,
2022-08-22,,,,666.99,-0.023440702781844736,
2022-08-23,,,,669.01,0.0030285311623861055,
2022-08-24,,,,669.28,0.00040358141133922665,
2022-08-25,,,,676.34,0.010548649294764623,
2022-08-26,,,,676.7,0.0005322766655824207,
2022-08-29,,,,656.45,-0.029924634254470228,
2022-08-30,,,,667.21,0.016391195064361375,
2022-09-01,,,,670.7,0.00523073694938625,
2022-09-02,,,,669.25,-0.0021619203816908295,
2022-09-05,,,,668.83,-0.0006275681733283189,
2022-09-06,,,,668.52,-0.00046349595562411583,
2022-09-07,,,,673.94,0.008107461257703674,
2022-09-08,,,,682.8,0.013146570911356958,
2022-09-09,,,,692.05,0.013547158758055122,
2022-09-12,,,,694.46,0.0034824073405101963,
2022-09-13,,,,708.18,0.019756357457592744,
2022-09-14,,,,695.35,-0.01811686294444903,
2022-09-15,,,,693.97,-0.001984612065866087,
2022-09-16,,,,683.38,-0.015260025649523778,
2022-09-19,,,,678.74,-0.00678978021013199,
2022-09-20,,,,677.8,-0.0013849191148305184,
2022-09-21,,,,673.69,-0.006063735615225552,
2022-09-22,,,,670.96,-0.004052308925470149,
2022-09-23,,,,658.53,-0.01852569452724462,
2022-09-26,,,,632.4,-0.039679285681745724,
2022-09-27,,,,639.58,0.011353573687539642,
2022-09-28,,,,631.7,-0.012320585384158367,
2022-09-29,,,,637.21,0.008722494855152751,
2022-09-30,,,,641.01,0.005963497120258454,
2022-10-03,,,,640.71,-0.0004680114194786089,
2022-10-04,,,,660.28,0.030544239983767874,
2022-10-06,,,,668.39,0.012282667959047755,
2022-10-07,,,,672.64,0.006358563114349458,0.28744007927492377
2022-10-10,,,,668.54,-0.0060953853472883734,0.2871463267718356
2022-10-11,,,,654.11,-0.021584347982170016,0.28779787002371043
2022-10-12,,,,650.16,-0.006038739661524906,0.2878152453944731
2022-10-13,,,,641.88,-0.012735326688815052,0.2877294055665618
2022-10-14,,,,642.8,0.0014332897114723853,0.2861759808666581
2022-10-17,,,,643.13,0.0005133789670193067,0.2858095211692658
2022-10-18,,,,647.5,0.0067948937228865525,0.2859384831578637
2022-10-19,,,,646.56,-0.0014517374517375448,0.2838341461497244
2022-10-20,,,,645.48,-0.0016703786191535341,0.2837784330612326
2022-10-21,,,,637.07,-0.013029063642560512,0.2838095545215694
2022-10-24,,,,642.83,0.009041392625614098,0.28310181206200874
2022-10-25,,,,642.33,-0.0007778106186705491,0.28238280906869284
2022-10-27,,,,646.69,0.0067877882085531915,0.2822211125786193
2022-10-28,,,,638.5,-0.01266449148742066,0.2802515537057441
2022-10-31,,,,648.29,0.015332811276429048,0.2768794080510054
2022-11-01,,,,654.46,0.009517345632356067,0.2764739180067617
2022-11-02,,,,652.83,-0.002490602939828279,0.27645610650425695
2022-11-03,,,,647.28,-0.008501447543771024,0.2752953967553758
2022-11-04,,,,648.48,0.0018539117538005634,0.27528390226090166
2022-11-07,,,,657.48,0.013878608438193885,0.2754808926833854
2022-11-09,,,,651.64,-0.008882399464622548,0.27558626161256583
2022-11-10,,,,642.28,-0.014363759130808451,0.27583957005456394
2022-11-11,,,,674.76,0.050569844927446095,0.28016460625271333
2022-11-14,,,,680.36,0.008299247139723853,0.2803225034916964
2022-11-15,,,,666.85,-0.01985713445822801,0.2808533370929129
2022-11-16,,,,657.45,-0.014096123566019303,0.28109675344178225
2022-11-17,,,,641.12,-0.024838390752148554,0.28196980893478085
2022-11-18,,,,641.14,3.1195408035866734e-05,0.28130597987699096
2022-11-21,,,,633.29,-0.012243815703278593,0.28149258866382487
2022-11-22,,,,627.78,-0.008700595303889225,0.28130910519229063
2022-11-23,,,,621.33,-0.010274299913982543,0.28144256940642615
2022-11-24,,,,628.12,0.010928170215505295,0.28143486688274055
2022-11-25,,,,637.19,0.014439915939629344,0.2800959582572605
2022-11-28,,,,640.52,0.005226070716740638,0.28016415626390945
2022-11-29,,,,639.72,-0.001248985199525321,0.28015976272651333
2022-11-30,,,,643.86,0.006471581316826125,0.2802236496062893
2022-12-01,,,,651.29,0.011539775727642532,0.2797774645054713
2022-12-02,,,,660.82,0.014632498579741915,0.27979327535783055
2022-12-05,,,,651.76,-0.013710238794225393,0.28006458729204764
2022-12-06,,,,644.8,-0.010678777464097289,0.27971585281587374
2022-12-07,,,,638.98,-0.009026054590570598,0.2797091269315606
2022-12-08,,,,640.81,0.0028639394034239984,0.2797355130198224
2022-12-09,,,,641.38,0.0008894992275401137,0.2787217091172277
2022-12-12,,,,641.34,-6.236552433813713e-05,0.27807592267916814
2022-12-13,,,,647.38,0.009417781519942547,0.2775322505579059
2022-12-14,,,,652.73,0.00826407982946642,0.27728854323147556
2022-12-15,,,,639.98,-0.01953334456819822,0.2778946813085524
2022-12-16,,,,632.78,-0.01125035157348675,0.2780657982778038
2022-12-19,,,,636.28,0.005531148266380015,0.27814967671286006
2022-12-20,,,,635.07,-0.0019016785063178387,0.2781446076262052
2022-12-21,,,,616.84,-0.028705497031823235,0.2794507746798661
2022-12-22,,,,605.66,-0.018124635237663056,0.27918451126531674
2022-12-23,,,,569.33,-0.059984149522834485,0.28274286705607427
2022-12-26,,,,593.13,0.041803523439832624,0.2859185695447752
2022-12-27,,,,599.89,0.01139716419671899,0.2858495005406074
2022-12-28,,,,603.33,0.005734384637183565,0.2859049664191356
2022-12-29,,,,604.36,0.0017071917524404956,0.2858635392257987
2022-12-30,,,,601.25,-0.0051459395062545266,0.28585545020170583
2023-01-02,,,,604.21,0.00492307692307703,0.2857110833750889
2023-01-03,,,,602.41,-0.0029790966716870537,0.28570841027009647
2023-01-04,,,,593.22,-0.015255390846765415,0.28604780611383496
2023-01-05,,,,590.61,-0.004399716799838194,0.2855541660232503
2023-01-06,,,,586.24,-0.007399129713347219,0.2854693773650063
2023-01-09,,,,588.81,0.004383870087336206,0.28551074461547904
2023-01-10,,,,585.97,-0.0048232876479678,0.28552949783360343
2023-01-11,,,,589.0,0.005170913186681947,0.28560326407900116
2023-01-12,,,,584.83,-0.0070797962648556645,0.28559270216108973
2023-01-13,,,,585.27,0.0007523553853254761,0.2855786986503122
2023-01-16,,,,582.1,-0.005416303586378901,0.28559201030245723
2023-01-17,,,,570.46,-0.0199965641642329,0.285810855048669
2023-01-18,,,,569.26,-0.002103565543596475,0.2857995251633255
2023-01-19,,,,567.76,-0.0026349998243333506,0.28532630686463933
2023-01-20,,,,567.01,-0.0013209806960687853,0.28528727535214526
2023-01-23,,,,565.44,-0.002768910601223862,0.2843967900110464
2023-01-24,,,,572.96,0.013299377475948004,0.2843812635313609
2023-01-25,,,,555.15,-0.03108419435911769,0.285144661520463
2023-01-27,,,,542.99,-0.0219039899126362,0.28515229160478034
2023-01-30,,,,555.91,0.02379417668833672,0.2796172430920766
2023-01-31,,,,565.15,0.016621395549639262,0.2798324895203005
2023-02-01,,,,555.69,-0.01673891887109602,0.2787803393085935
2023-02-02,,,,560.43,0.008529935755547058,0.2788445005158194
2023-02-03,,,,562.89,0.0043894866441840374,0.27734711516801974
2023-02-06,,,,563.46,0.0010126312423386352,0.27716998582999836
2023-02-07,,,,568.0,0.008057359883576476,0.2762640557344594
2023-02-08,,,,590.06,0.03883802816901394,0.2788380195511157
2023-02-09,,,,598.86,0.014913737586008224,0.27913588036467346
2023-02-10,,,,596.31,-0.0042580903717063245,0.27893502086785915
2023-02-13,,,,578.73,-0.029481310056849508,0.2803589522216812
2023-02-14,,,,571.34,-0.012769339761201204,0.28033450685777556
2023-02-15,,,,573.8,0.004305667378443623,0.28038104173854406
2023-02-16,,,,574.05,0.00043569187870340365,0.2792326692464539
2023-02-17,,,,570.7,-0.005835728595069978,0.27790222928364033
2023-02-20,,,,576.41,0.01000525670229524,0.276933946532796
2023-02-21,,,,582.19,0.010027584531843825,0.2771460530439148
2023-02-22,,,,569.24,-0.022243597451004016,0.27769637457652185
2023-02-23,,,,572.02,0.004883704588574123,0.2774553148301865
2023-02-24,,,,574.38,0.0041257298695849265,0.276860423476995
2023-02-27,,,,566.13,-0.01436331348584563,0.27682002115021254
2023-02-28,,,,565.44,-0.0012188013353822136,0.27648769933032546
2023-03-01,,,,573.26,0.013829937747594778,0.27325444603014637
2023-03-02,,,,575.52,0.003942364721069014,0.26985441574253927
2023-03-03,,,,580.66,0.00893105365582425,0.2700067202200035
2023-03-06,,,,583.3,0.004546550477043443,0.2700569034594377
2023-03-08,,,,578.55,-0.008143322475570036,0.2698576144519696
2023-03-09,,,,572.91,-0.009748509204044575,0.2690244583316872
2023-03-10,,,,569.84,-0.005358607809254345,0.26700620070248804
2023-03-13,,,,558.07,-0.02065492067948893,0.2673083972864601
2023-03-14,,,,552.63,-0.009747881090185873,0.26578726652873264
2023-03-15,,,,552.45,-0.00032571521632906997,0.2654416189425
2023-03-16,,,,557.57,0.009267807041361209,0.2656409915946324
2023-03-17,,,,567.56,0.01791703283892576,0.26592247108886147
2023-03-20,,,,559.38,-0.01441257312002242,0.2662675913606857
2023-03-21,,,,562.45,0.0054882190997176394,0.26555883317501877
2023-03-22,,,,564.85,0.004267045959640781,0.26151047441872727
2023-03-23,,,,563.67,-0.002089050190316133,0.2613874437716646
2023-03-24,,,,555.98,-0.013642734223925257,0.26157898197876955
2023-03-27,,,,551.82,-0.007482283535378942,0.2616156385414035
2023-03-28,,,,545.19,-0.01201478743068396,0.26168983042888394
2023-03-29,,,,551.47,0.011518920009537803,0.2618753913537921
2023-03-31,,,,558.3,0.012385079877418326,0.26163533828194885
2023-04-03,,,,560.53,0.003994268314526206,0.2616783413266927
2023-04-05,,,,565.82,0.00943749665495175,0.26170412808427135
2023-04-06,,,,564.38,-0.002544978968576639,0.26113296068536473
2023-04-10,,,,568.9,0.00800878840497532,0.2597575125146863
2023-04-11,,,,571.42,0.004429600984355853,0.25657380015879566
2023-04-12,,,,572.69,0.0022225333380001544,0.25576638318472045
2023-04-13,,,,572.61,-0.00013969163072524715,0.2557646850317255
2023-04-17,,,,568.22,-0.007666649202773268,0.25574972375705335
2023-04-18,,,,570.15,0.00339657175037833,0.25546244060037065
2023-04-19,,,,566.37,-0.006629834254143652,0.2549695976878441
2023-04-20,,,,565.8,-0.0010064092377775058,0.2544903328046912
2023-04-21,,,,567.5,0.0030045952633439565,0.2544424611964634
2023-04-24,,,,567.67,0.000299559471365507,0.25417250446341544
2023-04-25,,,,569.31,0.0028890024133738645,0.2541480732683108
2023-04-26,,,,568.94,-0.0006499095396179655,0.2540738426968203
2023-04-27,,,,574.57,0.009895595317608086,0.25384899259776117
2023-04-28,,,,592.37,0.03097968915884919,0.25587728119435416
2023-05-02,,,,595.51,0.005300741090872307,0.253557884869735
2023-05-03,,,,596.15,0.00107470907289553,0.25335282155588573
2023-05-04,,,,605.98,0.016489138639604217,0.2531626152084519
2023-05-05,,,,605.95,-4.950658437563593e-05,0.25290763556944995
2023-05-08,,,,612.52,0.010842478752372209,0.25314427993299954
2023-05-09,,,,605.46,-0.0115261542480245,0.2527014525288221
2023-05-10,,,,609.74,0.007069005384335858,0.24897372806879084
2023-05-11,,,,606.35,-0.005559746777314856,0.24791553752068826
2023-05-12,,,,604.64,-0.0028201533767626685,0.24512710708846908
2023-05-15,,,,611.64,0.011577136808679445,0.24343688978189118
2023-05-16,,,,611.7,9.809691975681822e-05,0.24120294366048706
2023-05-17,,,,609.38,-0.003792708844204795,0.24095340832705425
2023-05-18,,,,601.55,-0.012849125340510081,0.2392500421063431
2023-05-19,,,,605.37,0.006350261823622416,0.23680241287712758
2023-05-22,,,,606.12,0.0012389117399276284,0.23497700413915282
2023-05-23,,,,608.91,0.0046030489012076625,0.23336750839873557
2023-05-24,,,,606.52,-0.003925046394376852,0.23339090468314128
2023-05-25,,,,613.38,0.011310426696564013,0.23003016713075328
2023-05-26,,,,621.68,0.013531579118980064,0.22847330314372083
2023-05-29,,,,624.54,0.004600437524128198,0.22848992190925296
2023-05-30,,,,617.64,-0.011048131424728602,0.2285515216120215
2023-05-31,,,,624.16,0.010556311119746198,0.22501099765480193
2023-06-01,,,,626.84,0.004293770827992871,0.2250346424077293
2023-06-02,,,,639.89,0.020818709718588346,0.22485458357893112
2023-06-05,,,,638.99,-0.0014064917407679012,0.22127046796092786
2023-06-06,,,,641.25,0.0035368315623092172,0.21880449553553843
2023-06-07,,,,653.14,0.01854191033138397,0.2195351070892929
2023-06-08,,,,653.89,0.0011482989864348703,0.21914501306678066
2023-06-09,,,,661.47,0.011592163819602819,0.21935345333233144
2023-06-12,,,,667.61,0.009282355964745248,0.21862541338867222
2023-06-13,,,,677.78,0.015233444675783803,0.2177679048057601
2023-06-14,,,,671.57,-0.009162265041753881,0.2177793203109695
2023-06-15,,,,675.33,0.005598820673943239,0.21751261689368961
2023-06-16,,,,685.39,0.014896421008988137,0.2176498111176585
2023-06-19,,,,691.32,0.008652008345613638,0.21619760046867714
2023-06-20,,,,691.27,-7.232540646884278e-05,0.21610040625029944
2023-06-21,,,,692.2,0.0013453498632951533,0.21606133159889215
2023-06-22,,,,682.6,-0.013868824039295014,0.21521814060087738
2023-06-23,,,,676.54,-0.008877820099619238,0.2153657107237697
2023-06-26,,,,688.04,0.016998255831140785,0.21509573091761347
2023-06-27,,,,692.01,0.005770013371315663,0.21385173605817884
2023-06-28,,,,687.94,-0.005881417898585206,0.21366870074796554
2023-06-30,,,,693.15,0.007573334883856031,0.21300507915621653
2023-07-03,,,,691.89,-0.001817788357498351,0.21160793676116554
2023-07-04,,,,686.72,-0.007472286057032096,0.21166780565547766
2023-07-05,,,,687.38,0.0009610904007455456,0.21083002173368648
2023-07-06,,,,692.89,0.008015944601239555,0.2100503308231264
2023-07-07,,,,681.28,-0.01675590642093261,0.20996257174023406
2023-07-10,,,,676.01,-0.007735439173320757,0.21011907642169184
2023-07-11,,,,687.03,0.016301534000976226,0.21071199501322016
2023-07-12,,,,695.93,0.01295431058323504,0.21108238925639533
2023-07-13,,,,708.4,0.017918468811518373,0.21175746598780743
2023-07-14,,,,714.02,0.007933370976849208,0.21134271550618294
2023-07-17,,,,710.84,-0.004453656760314728,0.21139074776746053
2023-07-18,,,,701.42,-0.013251927297282196,0.2118358413633888
2023-07-19,,,,702.11,0.0009837187419805549,0.2118354152135327
2023-07-20,,,,705.7,0.005113158906724147,0.21180089306262045
2023-07-21,,,,711.21,0.007807850361343238,0.21149411276836869
2023-07-24,,,,704.13,-0.009954865651495393,0.21136333173591068
2023-07-25,,,,703.09,-0.0014769999857979776,0.21050314696061037
2023-07-26,,,,703.57,0.0006827006499878774,0.2102661561434185
2023-07-27,,,,705.61,0.002899498273092993,0.21021066757501933
2023-07-28,,,,709.79,0.005923952324938586,0.2101243290103995
2023-07-31,,,,711.45,0.0023387199030699968,0.21013161404132824
2023-08-01,,,,719.26,0.010977580996556213,0.20883784257182528
2023-08-02,,,,710.58,-0.012067958735366813,0.20581151427996114
2023-08-03,,,,710.33,-0.00035182526949817383,0.20571237125705127
2023-08-04,,,,747.97,0.052989455605141345,0.21187331645751636
2023-08-07,,,,756.02,0.01076246373517642,0.2112712376109025
2023-08-08,,,,743.33,-0.016785270230946225,0.21128088727999583
2023-08-09,,,,743.53,0.0002690595025089948,0.20818660597844668
2023-08-10,,,,742.45,-0.0014525304964156938,0.208062254127813
2023-08-11,,,,737.56,-0.006586302107886133,0.20808952589502716
2023-08-14,,,,725.13,-0.016852866207494932,0.20876309677308474
2023-08-16,,,,721.17,-0.00546108973563364,0.20884096922013295
2023-08-17,,,,718.67,-0.0034665890150726852,0.2086846663571861
2023-08-18,,,,710.71,-0.011076015417368135,0.20821976459473537
2023-08-21,,,,710.87,0.00022512698569032707,0.2082123512847133
2023-08-22,,,,717.85,0.009818954239171784,0.20821892389388708
2023-08-23,,,,726.55,0.012119523577349023,0.20828116658101167
2023-08-24,,,,731.37,0.006634092629550725,0.20837707961973498
2023-08-25,,,,723.03,-0.011403256901431624,0.20769252596235735
2023-08-28,,,,725.93,0.004010898579588584,0.2063504758101812
2023-08-29,,,,731.99,0.008347912333145135,0.20648649883811868
2023-08-30,,,,747.27,0.020874602112050722,0.20749502251658705
2023-08-31,,,,743.84,-0.004590041082874974,0.20731278768867656
2023-09-01,,,,748.65,0.006466444396644455,0.20739970488757367
2023-09-04,,,,753.86,0.006959193214452819,0.20523837657546373
2023-09-05,,,,759.0,0.0068182421139202365,0.20472301931445142
2023-09-06,,,,764.89,0.007760210803688938,0.2047961452909705
2023-09-07,,,,766.88,0.002601681287505375,0.20478694301033376
2023-09-08,,,,775.36,0.011057792614229012,0.20504850091691412
2023-09-11,,,,780.0,0.00598431696244317,0.20511409000858027
2023-09-12,,,,761.48,-0.0237435897435897,0.2064272998100106
2023-09-13,,,,753.74,-0.010164416662289288,0.20631747876684245
2023-09-14,,,,762.23,0.011263831029267424,0.20618484022524367
2023-09-15,,,,776.1,0.018196607323248903,0.20692456855501384
2023-09-18,,,,770.9,-0.006700167504187671,0.20614587438895196
